Order_ID,Order_Date,Delivery_Date,Supplier,Region,Cost,Delivery_Status
1001,2023-01-05,2023-01-10,Supplier_A,Germany,500,On Time
1002,2023-01-06,2023-01-15,Supplier_B,France,700,Delayed
1003,2023-01-07,,Supplier_C,Netherlands,650,Delayed
1004,2023/01/08,2023-01-12,Supplier_A,Germany,abc,On Time
1005,2023-01-09,2023-01-20,Supplier_D,Poland,800,Delayed
1006,2023-01-10,2023-01-11,Supplier_B,France,720,On Time
1007,,2023-01-18,Supplier_C,Netherlands,600,Delayed
1008,2023-01-12,2023-01-12,Supplier_A,Germany,550,On Time
1009,2023-01-13,2023-01-25,Supplier_D,Poland,900,Delayed
1010,2023-01-14,2023-01-16,Supplier_B,France,,On Time
1011,2023-01-15,2023-01-30,Supplier_C,Netherlands,750,Delayed
1012,2023-01-16,2023-01-17,Supplier_A,Germany,580,On Time
1013,2023-01-17,2023-01-29,Supplier_D,Poland,880,Delayed
1014,2023-01-18,2023-01-19,Supplier_B,France,710,On Time
1015,2023-01-19,2023-02-01,Supplier_C,Netherlands,770,Delayed
1002,2023-01-06,2023-01-15,Supplier_B,France,700,Delayed
1016,2023-01-20,2023-01-22,Supplier_A,Germany,540,On Time
1017,2023-01-21,2023-02-05,Supplier_D,Poland,-200,Delayed
1018,2023-01-22,2023-01-23,Supplier_B,France,730,On Time
1019,2023-01-23,2023-02-10,Supplier_C,Netherlands,780,Delayed